id,internal_reputation_score,endomarketing_engagement,benefit_satisfaction_index,employer_brand_sentiment,market_competitiveness_ratio,would_recommend_company,career_growth_perception
EMP-22921,7,8.896327307527725,5.463325220118429,Neutral,1.2526433134547315,0,4
EMP-22922,10,8.201776753980024,3.3385597543169485,Positive,0.8617367243335271,1,5
EMP-22923,10,7.721203553374373,7.802191376154221,Neutral,0.9121186993990549,1,2
EMP-22924,1,9.174211519396403,3.881867282852987,Neutral,1.00811844011285,0,5
EMP-22925,9,6.914838774285478,6.18530861726142,Negative,1.0551733601001045,0,2
EMP-22926,4,7.475134161756083,7.30411429864702,Neutral,1.0361623466433043,1,3
EMP-22927,5,8.738783369430195,4.339847271217166,Neutral,0.7597523133079429,1,2
EMP-22928,2,6.3526953975154505,5.450251889008177,Negative,1.0564497559581925,1,1
EMP-22929,10,9.637340514958249,4.982474270636476,Neutral,1.168361786029758,1,3
EMP-22930,8,7.937016691671234,9.448987734708474,Neutral,1.041181345065063,1,5
EMP-22931,2,5.7766603979097155,7.829798674007576,Positive,1.3106404397462785,0,2
EMP-22932,3,7.209622384944749,7.519743641234031,Positive,1.2143282027109688,0,5
EMP-22933,9,5.421320015392214,10.0,Positive,0.9507500996554513,1,4
EMP-22934,2,7.628843918474226,6.704213591875137,Neutral,0.9222677764018699,0,2
EMP-22935,6,6.931793288873921,5.328085443115409,Positive,0.8489778235181489,0,5
EMP-22936,4,6.202942607160048,3.1203446828970787,Positive,1.0080106287841932,1,1
EMP-22937,7,4.82979487815623,4.600942483056197,Neutral,1.0534578741402116,0,2
EMP-22938,6,6.3123333352229904,6.318521265143097,Positive,1.178596456036636,1,1
EMP-22939,10,7.229100457858308,7.86277277719228,Positive,0.9992413755510016,1,2
EMP-22940,9,6.941998589227351,4.692217081224843,Positive,0.8870196728754106,0,2
EMP-22941,9,5.369769296859641,9.167340202693705,Positive,1.170173576309712,1,3
EMP-22942,10,7.532121096742318,2.92082225664414,Neutral,0.8263092429736226,1,5
EMP-22943,4,6.0216992376012115,5.249064408715268,Neutral,1.069541534241298,1,5
EMP-22944,1,8.88283508222345,6.807584631509888,Positive,1.0338747393375904,0,3
EMP-22945,2,9.103694154111448,6.262343269905469,Neutral,1.0186540029485114,0,4
EMP-22946,8,7.1143823037992675,6.95345056857022,Neutral,0.9604790208892203,1,3
EMP-22947,10,9.864188936115983,6.25702527358288,Positive,1.1823621069330876,0,5
EMP-22948,8,7.288554697031248,7.296455942614636,Positive,1.0528859305416205,0,4
EMP-22949,2,5.549264394149672,5.512150560590519,Neutral,1.066673114909813,1,5
EMP-22950,4,9.27784154112886,5.398818861657346,Positive,1.1063983278795684,0,4
EMP-22951,1,9.921171774141419,4.350040350015133,Neutral,0.7908986912100953,1,2
EMP-22952,7,8.991933628912493,10.0,Positive,0.8439152189043182,0,1
EMP-22953,4,6.3542270058990615,5.843015803798875,Positive,0.8855719498874103,1,3
EMP-22954,8,5.646955086940063,6.871054338807238,Positive,1.0128151089102289,1,4
EMP-22955,9,6.974555831933998,5.577323685725912,Negative,0.8758099046537792,1,5
EMP-22956,9,10.0,9.183773136265582,Neutral,0.8836350602170959,1,2
EMP-22957,3,5.734678019352667,5.9775799397300915,Neutral,0.9696136803939078,1,4
EMP-22958,5,8.73113266629549,6.654975514249687,Positive,1.1471497511283417,1,5
EMP-22959,6,7.361197959207209,4.255262412873235,Neutral,1.1440458458854779,0,2
EMP-22960,6,8.916228287134622,9.520929256934139,Positive,1.097116796774431,0,5
EMP-22961,10,5.6100175736955356,6.433988731024376,Negative,1.0883879203399767,0,3
EMP-22962,8,7.125747900180634,9.593726353908018,Positive,1.000616779845313,1,5
EMP-22963,6,6.152925487342118,4.79851090923608,Neutral,1.041881370471853,0,1
EMP-22964,6,6.238273681328572,5.116014011269248,Positive,1.0044757451309532,1,3
EMP-22965,4,8.604964559948947,4.945707332152663,Positive,1.019357914090132,1,2
EMP-22966,7,5.8214304326267365,5.432664656641301,Neutral,1.0369978656299215,1,1
EMP-22967,8,7.934803940313846,7.3411034172240495,Neutral,0.9569053259977152,1,2
EMP-22968,3,7.58366327266513,1.903389219632997,Negative,0.7060574987406261,1,1
EMP-22969,7,6.06929213016202,5.903463189595768,Positive,1.108259514353192,0,3
EMP-22970,3,6.393418413462885,4.438658723964645,Positive,1.017103886389096,1,4
EMP-22971,8,8.00089873054573,4.223897763453958,Positive,0.761214887469162,1,5
EMP-22972,1,7.46229532962689,6.936496507423863,Positive,1.1093759975006978,1,5
EMP-22973,1,7.557441730878069,6.600032083174311,Positive,1.0556299532385214,0,3
EMP-22974,6,7.151096952413902,7.726143695592506,Neutral,0.7731667421197732,1,5
EMP-22975,10,7.054015182368128,6.774767166124858,Positive,1.264141068744622,1,1
EMP-22976,9,7.46765682316695,6.359488668517589,Neutral,0.9920392363761946,0,5
EMP-22977,4,9.658803396479144,4.882849852349002,Positive,1.3459537027281852,1,5
EMP-22978,6,8.29362447259464,4.146241109238652,Positive,1.173343946259043,0,2
EMP-22979,5,7.30366574054533,7.198228632165766,Positive,1.24177922024824,0,1
EMP-22980,1,5.87723755743982,5.488332974241969,Negative,1.0081243684480348,0,1
EMP-22981,6,6.871454648767962,6.79843261511614,Positive,1.03181275210962,1,3
EMP-22982,9,6.119633953647558,5.990975306662026,Positive,1.0994736038707713,1,3
EMP-22983,3,6.3051205686211205,1.9128009658918135,Neutral,1.0484303195418356,0,1
EMP-22984,3,4.694328640535495,6.9670013865320595,Negative,1.1016887852483341,0,1
EMP-22985,2,7.483061665851016,4.748248697083258,Positive,0.9893906094102477,1,3
EMP-22986,4,10.0,7.728396550672049,Neutral,0.7426419916097542,0,2
EMP-22987,10,7.79425349769932,2.282256227369758,Neutral,0.9345464852852297,1,5
EMP-22988,3,8.591110702491289,9.798121534123734,Positive,1.0696516035869803,1,1
EMP-22989,2,8.939697693110123,4.808017471139763,Neutral,1.0575017826155855,1,3
EMP-22990,1,7.0699523302110325,6.9423879741454755,Neutral,1.30004501485587,0,4
EMP-22991,3,7.170372471213579,4.574844147429934,Positive,0.947468623854087,1,3
EMP-22992,10,5.404999896469461,4.846678118166018,Neutral,1.0595224365023714,0,3
EMP-22993,6,7.795372203610567,7.370594716264973,Neutral,1.1051040576697244,0,2
EMP-22994,9,7.583833919309998,5.5959633836016724,Negative,1.0728585820579999,1,3
EMP-22995,5,6.2157233189325805,5.734859529764515,Neutral,0.8819189105511774,0,4
EMP-22996,3,9.222814522534804,7.6989246697697045,Neutral,1.0664021159243653,0,2
EMP-22997,5,6.33504726008701,6.377865264032173,Neutral,0.8527004922274847,0,3
EMP-22998,5,10.0,6.896517552942194,Neutral,0.9347939221046455,1,3
EMP-22999,5,8.105169435018448,4.750570312907676,Positive,0.9755282095196172,0,2
EMP-23000,7,7.467190293682978,7.33310179499949,Positive,0.9733911245130666,1,3
EMP-23001,5,10.0,6.223209002785793,Neutral,0.7698126749919862,1,5
EMP-23002,7,4.0754465665571615,6.8607988847383234,Positive,0.994398361339906,0,4
EMP-23003,9,7.07066722821041,6.727537339713089,Positive,1.019752169598119,0,2
EMP-23004,5,6.849679241886911,8.259108207241061,Positive,1.0350201954486054,1,3
EMP-23005,2,7.228294855510977,7.009639289095836,Neutral,0.9619559950636856,0,5
EMP-23006,5,7.839184557822407,3.680071770838935,Neutral,1.2962343989378369,1,3
EMP-23007,8,7.184133057694574,4.811020726451367,Positive,1.0275426457105201,0,3
EMP-23008,4,9.601503084673734,6.452646466713375,Negative,0.9358986162780599,1,5
EMP-23009,2,8.153060200901967,6.796829358625134,Negative,1.0471329935972613,1,1
EMP-23010,10,8.22598419695996,3.3502218668890835,Positive,0.9045860613924085,1,5
EMP-23011,3,8.19351872380916,4.015235719856742,Positive,1.1446516219557643,1,2
EMP-23012,9,5.56739979968621,8.18713219994783,Neutral,1.0768350131572753,1,2
EMP-23013,9,7.802949213926009,9.931609854223913,Neutral,1.2423896389803715,1,1
EMP-23014,8,7.854700013896565,2.6914638390640495,Neutral,1.149830371314225,1,2
EMP-23015,8,5.81353889051797,6.516368680531506,Negative,1.2251690643656616,1,1
EMP-23016,8,8.828999962162253,6.095762780774041,Neutral,0.6751827089165207,1,5
EMP-23017,8,4.4438795199695145,8.02281601672803,Positive,0.8466783820498648,0,3
EMP-23018,8,10.0,6.992739512359149,Positive,1.1056916577589964,1,3
EMP-23019,1,7.443706552311536,7.658198674967081,Positive,0.9131773599136622,1,1
EMP-23020,6,6.21682243234665,1.4383340252232655,Neutral,1.2301625523949662,0,3
EMP-23021,9,8.426592363151494,5.985729128338987,Neutral,0.9641074403269053,0,1
EMP-23022,8,8.439230570734775,4.187649107575874,Positive,1.1689808807025397,1,2
EMP-23023,3,10.0,4.238846220039139,Neutral,1.0729727152611126,1,2
EMP-23024,1,10.0,3.5479057368712184,Positive,0.9870093615646824,1,4
EMP-23025,2,5.505250754315388,6.456757959493812,Neutral,0.895485562067622,1,4
EMP-23026,2,7.094931083165943,6.666866891612357,Neutral,1.0489019638539259,1,2
EMP-23027,7,6.135518477969027,7.261888092945863,Positive,0.9743911214335912,1,2
EMP-23028,6,8.613232761417258,5.19385374663169,Neutral,0.8802610738785246,0,2
EMP-23029,2,9.622508629236068,8.768282241985405,Positive,0.7874351279721445,1,4
EMP-23030,8,5.525121921145462,4.135900882714678,Positive,1.0143274134907754,1,5
EMP-23031,9,7.405193198321644,3.134849655293262,Positive,1.1487431893523232,0,3
EMP-23032,7,6.552203092777992,6.437592192274797,Positive,1.0438304209495448,1,3
EMP-23033,4,8.766659922379331,4.630993999851908,Neutral,1.1084266973650476,1,4
EMP-23034,1,8.114228186825397,7.063596156069352,Neutral,0.9815904025773113,0,3
EMP-23035,4,9.263721335123451,4.6845151180378135,Neutral,0.8812065846413787,1,1
EMP-23036,4,6.868405875628486,4.842150436803196,Positive,1.1134679522251207,1,4
EMP-23037,8,7.325026129666415,4.6796898177503925,Positive,0.9649449368352907,1,2
EMP-23038,4,8.091172461621914,4.536014507569853,Neutral,1.0076557303094356,1,5
EMP-23039,4,7.0934247456961845,5.996125192154943,Neutral,1.1106417756143647,0,1
EMP-23040,2,7.948502304324522,6.478343749327833,Positive,1.113248522438988,1,1
EMP-23041,10,9.40522263294967,4.532334253875005,Positive,1.0154839180300417,1,4
EMP-23042,7,10.0,3.6587075154925954,Neutral,1.1319241698247078,0,2
EMP-23043,4,6.767503830983928,6.997363917824082,Positive,1.0808059362034264,1,2
EMP-23044,6,10.0,6.7758103643215595,Positive,1.0838879970912842,1,1
EMP-23045,3,6.746560994884384,7.429265508057655,Neutral,1.202857827276281,0,2
EMP-23046,7,8.803389843426759,3.913286736525591,Neutral,1.0885657056132718,1,2
EMP-23047,6,6.7584058978758526,4.346397799629735,Positive,1.274873804274295,1,2
EMP-23048,3,5.955610709615312,7.646482101169065,Neutral,0.7980966305016035,1,3
EMP-23049,4,9.334089015127896,7.792094364588774,Positive,0.8639826543456699,0,5
EMP-23050,10,7.426275318692167,5.181784149881005,Neutral,0.9280083038513153,1,4
EMP-23051,5,9.42599750012269,4.094773574227759,Negative,0.8402080478064046,1,4
EMP-23052,9,8.628021069092616,4.596993661665385,Negative,1.2720190972844903,0,3
EMP-23053,6,8.116671211970967,4.069019132934226,Positive,1.2389524855649083,1,3
EMP-23054,4,8.326733962887337,7.595844797613841,Neutral,1.1116729949968744,1,4
EMP-23055,7,9.132965314948216,7.425801095187651,Positive,1.053984249684208,1,4
EMP-23056,2,8.889672220237479,6.162609719900037,Neutral,0.8454946263854173,1,2
EMP-23057,4,6.893205354678286,4.644372037811297,Negative,1.0712864777809679,1,3
EMP-23058,5,8.134401647767804,4.237691850293934,Neutral,1.0213602410288911,0,3
EMP-23059,4,9.750923080702528,4.768754268967663,Positive,1.1288480191827923,1,5
EMP-23060,4,7.5679356709423,4.222781580930889,Neutral,0.9340122447482774,0,1
EMP-23061,9,6.758861000585953,6.453224721267798,Positive,1.08658079868597,0,5
EMP-23062,2,6.567924829878397,7.524740635437657,Positive,1.152368130262627,0,2
EMP-23063,6,8.77373145612031,7.587788880215362,Neutral,1.1380348643490614,0,2
EMP-23064,8,7.139362298024468,4.231331913046089,Positive,1.0235180972980873,1,2
EMP-23065,8,8.043352559332478,4.8045339945220515,Neutral,1.2049796524029093,1,5
EMP-23066,7,7.067904165194748,4.893615683996567,Positive,0.8696786467034989,0,1
EMP-23067,10,9.26091848655209,8.038220308939206,Negative,1.0419129622269696,0,1
EMP-23068,4,7.725324621380247,3.331611716604189,Neutral,1.0867479081891216,0,2
EMP-23069,7,9.642253899349928,5.994078238293106,Neutral,0.9999230435220404,1,2
EMP-23070,10,9.587316125022127,4.2502519030681665,Positive,1.1143846343057244,1,1
EMP-23071,6,7.367782621553373,5.616993508277487,Neutral,1.15542582195128,0,1
EMP-23072,6,9.50001589123017,7.387699334057494,Positive,0.7317378403922008,1,3
EMP-23073,2,6.993346327363455,5.353740254710073,Positive,1.2323932883811457,0,4
EMP-23074,8,7.899220464678299,4.493313574655241,Neutral,0.9224821365585544,1,5
EMP-23075,8,6.330438836153787,7.4952799297854185,Neutral,1.1769340764442893,1,5
EMP-23076,7,8.390332708260177,6.259831795418102,Neutral,0.9006145574834389,1,4
EMP-23077,9,7.951944523973607,6.964574529785347,Neutral,1.0748379875362013,1,4
EMP-23078,8,8.271298347546274,6.529328634938214,Neutral,1.0791296561712063,1,3
EMP-23079,9,5.459808572387569,3.5704403678657384,Neutral,0.9775289277522256,1,1
EMP-23080,9,4.515966199411578,8.61031879043163,Positive,0.9335088614016326,1,1
EMP-23081,6,5.801053633035123,5.602177563676542,Neutral,1.4353347827381608,1,3
EMP-23082,2,8.248677972190855,7.68490003335194,Neutral,0.9253823488417044,1,1
EMP-23083,7,8.510179662473922,5.299760126349088,Neutral,1.22679277004311,0,3
EMP-23084,3,9.194005188244649,7.131466061093342,Positive,1.4322621120766383,1,2
EMP-23085,7,6.893233249021329,8.021631886288795,Negative,0.9502495920367964,1,3
EMP-23086,9,7.8129630266972105,7.764883114513229,Positive,0.7640622222798865,1,2
EMP-23087,10,6.448460649379521,6.210768668937488,Positive,1.0026066219258218,0,2
EMP-23088,10,9.551095220714798,5.3209647733215855,Positive,0.9324725656939056,0,2
EMP-23089,2,6.435976131259738,3.183322927997534,Neutral,1.104027940803249,1,4
EMP-23090,6,9.26779280401306,3.524409172726821,Neutral,0.9339636924430742,1,4
EMP-23091,6,7.123031744639262,8.232849670985278,Neutral,0.9728622259443945,1,1
EMP-23092,9,9.862868410153645,4.352451109484088,Neutral,0.9947254643746404,1,2
EMP-23093,9,7.774436495089084,7.608443725889985,Negative,0.8223867939375302,1,4
EMP-23094,5,7.741631053390773,7.828739631481584,Positive,0.9724290695230166,0,2
EMP-23095,5,6.368879827900186,6.910656783918444,Positive,0.9903743050162978,1,4
EMP-23096,9,10.0,6.7824476609660875,Positive,0.8973417613298764,0,4
EMP-23097,8,8.986223666236057,3.6689890993220313,Positive,1.0536148817006845,0,5
EMP-23098,7,8.267934314326672,3.3012153528177444,Positive,1.173317463528944,1,5
EMP-23099,8,7.859331932094539,4.682567879671648,Neutral,0.9657069611785423,1,2
EMP-23100,6,6.5089002714122,9.305636979041745,Positive,0.9985369061165358,1,4
EMP-23101,3,8.509906567440224,8.749535683814544,Neutral,0.9627058013096825,1,5
EMP-23102,7,7.399946061801415,6.074366715968443,Positive,1.27035431082678,0,1
EMP-23103,8,7.586280634449955,8.588748536378189,Positive,0.9075643692380276,1,2
EMP-23104,8,8.83645578676041,4.130067246528353,Positive,0.9015128082066381,0,4
EMP-23105,1,7.9266789864424965,5.261148397148306,Neutral,0.9209991570330277,1,4
EMP-23106,7,7.527226149241169,9.174494858408252,Negative,1.19290326384381,1,5
EMP-23107,3,9.653472428128001,10.0,Positive,1.2057993913409075,1,1
EMP-23108,2,6.271694520657899,7.543236517530982,Positive,0.876558938558468,1,2
EMP-23109,2,5.017684816718928,2.8211448869491784,Positive,1.1228056284370451,0,2
EMP-23110,8,6.306003425070968,8.69907869987653,Negative,0.9432362054485761,0,5
EMP-23111,9,7.728062716147912,5.4643620457955695,Positive,0.7967932591544166,1,3
EMP-23112,3,8.541825156005466,7.445149785335211,Positive,0.7965832164875535,1,1
EMP-23113,3,6.383829052340783,6.198226417318648,Negative,0.9795067547191569,0,1
EMP-23114,6,10.0,8.013089824781561,Positive,1.129489899080027,0,2
EMP-23115,10,7.77324143166693,6.093423921219707,Negative,1.0065104575669723,1,3
EMP-23116,1,7.727672352610041,10.0,Positive,1.0234540462517707,0,4
EMP-23117,6,5.565548238247084,7.930277989876094,Positive,0.7363446365262336,1,4
EMP-23118,3,5.335801948276408,3.4839911811205573,Positive,0.9510765738524194,1,3
EMP-23119,4,4.825356803041965,2.6432002837760336,Neutral,0.9650106530375081,1,5
EMP-23120,9,9.557128502856298,2.66818091357739,Positive,0.9455480561068375,0,4
EMP-23121,3,9.318676426415227,7.189921871191028,Positive,0.8536287251656369,0,2
EMP-23122,1,7.497821101833216,7.924741248991968,Positive,1.2923184844237474,1,5
EMP-23123,3,5.677632532824378,1.0,Neutral,1.0919551968451024,1,1
EMP-23124,7,7.083712483290135,8.442072664217331,Neutral,1.1318355504021458,0,5
EMP-23125,7,9.632157262278758,6.700864306348412,Neutral,1.0202898296004907,1,5
EMP-23126,5,6.743767674669581,9.234539606025896,Negative,1.2061450607758826,1,2
EMP-23127,1,6.146935828050733,4.063934539842443,Negative,0.8643629650970837,1,5
EMP-23128,8,6.928499657897918,6.581320778693634,Positive,1.134639036395902,1,1
EMP-23129,10,7.060708575588742,6.5660908208493,Neutral,0.8282797110162732,1,2
EMP-23130,8,8.607130193856566,4.4526451848883015,Positive,1.0145161757250107,1,5
EMP-23131,10,4.189153192235964,3.461939586101552,Positive,1.00753600485683,1,4
EMP-23132,10,7.7539936659958135,7.862704808727582,Positive,1.021324325794861,0,2
EMP-23133,10,6.454778639364498,6.458254479606674,Positive,1.0083067128612637,1,4
EMP-23134,2,6.696687025099354,6.787886430157334,Positive,0.6796700354365154,1,2
EMP-23135,10,8.631689584995456,8.725471923158599,Positive,0.9456629323397009,1,4
EMP-23136,3,5.54728839790448,5.920568502438931,Negative,0.995176177598282,1,1
EMP-23137,4,7.769895467717008,6.629764659726302,Negative,0.931058516639277,1,2
EMP-23138,1,8.221911681974579,6.704835835124091,Neutral,0.7715444345419709,0,2
EMP-23139,4,8.369411025206897,6.758027593432581,Positive,0.9530633779264666,0,4
EMP-23140,5,8.560300175612323,3.182444291074583,Positive,1.0989141679229135,1,2
EMP-23141,3,8.357857517697372,5.960164338446454,Neutral,1.2309250548412565,1,4
EMP-23142,10,8.578898781196877,8.31679746822887,Positive,0.9838907555568661,1,5
EMP-23143,2,6.178796503705676,5.7439914950073945,Positive,0.9701092438297297,1,2
EMP-23144,6,9.548510526715704,5.054666721178254,Neutral,0.8886287325272859,1,3
EMP-23145,8,5.723154469351409,7.937039612183247,Neutral,1.237509163931226,1,2
EMP-23146,7,8.055516734173976,6.02737809376405,Positive,0.8957378140136733,1,3
EMP-23147,1,6.478662640170175,4.740728155293777,Neutral,0.9540241543245327,1,3
EMP-23148,4,4.9232794018730175,4.277228525558156,Neutral,1.0713987629932538,1,5
EMP-23149,3,6.644835223499255,5.892288023725848,Neutral,1.14653964288094,0,3
EMP-23150,6,7.3223249153018255,4.67687142701016,Neutral,0.9261806391300536,1,4
EMP-23151,9,9.580363251089516,7.802956518667776,Positive,0.973252894105283,1,4
EMP-23152,9,10.0,4.47822873517277,Negative,0.9676924004901621,1,2
EMP-23153,7,7.305538936131593,6.55657362693322,Positive,0.7991040629129144,0,1
EMP-23154,9,5.4164567690952286,6.839706054878018,Positive,1.0675907205315578,0,5
EMP-23155,8,5.54081886170287,7.265845856169195,Positive,0.9107417655128527,1,5
EMP-23156,5,8.657803969113514,9.139409061717547,Positive,0.9356797967388506,1,5
EMP-23157,9,8.56223588371174,3.2948521063378515,Negative,1.0511252781433065,0,5
EMP-23158,7,6.588948572814937,7.215802532008464,Neutral,1.014352818763724,1,5
EMP-23159,5,5.738658105326456,7.2459642261428465,Negative,1.2660516595530042,1,1
EMP-23160,8,8.988412094159807,3.827220323853714,Positive,1.2656227189673084,1,2
EMP-23161,7,5.658016225079113,6.521224827809288,Positive,1.2186606046314317,1,2
EMP-23162,9,6.833531713744627,5.160881631410643,Neutral,1.3020722660075699,1,5
EMP-23163,10,8.210238653130041,8.803932814894175,Positive,1.241536096942878,1,1
EMP-23164,1,4.498641827317706,4.862999688863964,Neutral,0.7537646953746029,1,1
